"","ID","Intensity","BP0","BP1","Omaxe","Pmaxe","Equation","Q0d","K","Alpha","R2","Q0se","Alphase","N","AbsSS","SdRes","Q0Low","Q0High","AlphaLow","AlphaHigh","EV","Omaxd","Pmaxd","Notes"
"492","492",9.30013382285568,NA,17,37.8276813691172,11,"hs",13.2133763626485,2.02724293364249,0.00368831976623956,0.7218053022332,4.61406721171683,0.000496186472281461,17,0.747018678959266,0.22316192610737,3.37872490105245,23.0480278242446,0.00263072333538234,0.00474591619709679,0.939318208321854,24.2820623338709,5.81689031581407,"converged"
"493","493",9.83381803193116,NA,17,46.8847707205003,11,"hs",12.8032922001003,1.71675929346333,0.00433820870587511,0.778277816085672,3.72831497065385,0.000434585243256651,17,0.470343170780006,0.177076851636045,4.85657695019646,20.7500074500042,0.00341191218662874,0.00526450522512148,1.02476774615755,25.1098319517455,6.34305009300817,"converged"
"494","494",7.40845354275183,NA,17,41.6700853276143,15,"hs",9.65718241034094,1.56147469950301,0.00597888711635883,0.67584558536897,3.19622881894954,0.000662040932800331,17,0.587943641032533,0.197980409979124,2.84458194668588,16.469782873996,0.0045677802709996,0.00738999396171807,0.8571902419424,20.4472532095753,6.91990211564869,"converged"
"495","495",12.1831255694815,NA,17,39.3108333792343,10,"hs",13.4200142333624,2.09272193286965,0.00431009591400342,0.62470714153713,7.05463836258581,0.000908637056807675,16,1.35826155915127,0.311478222026066,-1.71068021478592,28.5507086815107,0.00236126325041351,0.00625892857759334,0.766382847641423,20.0313091682067,4.70391770165961,"converged"
"496","496",7.89325550508181,NA,17,44.1544387547538,6,"hs",6.29794795723845,1.75901964180561,0.0054261405816899,0.495698652293511,2.23512563670135,0.0008640354807946,16,0.863213871202035,0.248310558892062,1.5040802458176,11.0918156686593,0.00357296878459298,0.00727931237878681,0.789956042054242,19.4991081939357,9.98426680750631,"converged"
"497","497",7.24195796535945,NA,17,33.5902806959052,9,"hs",10.0441669241787,1.82729774023014,0.00542708714334256,0.640845649050263,4.03452094639773,0.000778398580705696,17,0.908750781230584,0.246136924120239,1.44478908642783,18.6435447619295,0.00376796984223303,0.00708620444445209,0.745966336141928,18.633048121754,5.95385997497952,"converged"
"498","498",8.06001487242159,NA,16,66.0036156837809,11,"hs",9.91625966728884,1.45325367526976,0.00500391906967514,0.677228823770534,2.71227029777593,0.000583317971678861,15,0.368932829277672,0.168462008791225,4.05675592811871,15.775763406459,0.00374373720690868,0.0062641009324416,1.1407161178629,26.7196377728262,8.86482148547134,"converged"
"499","499",9.97582574847371,NA,17,66.164045097694,7,"hs",11.4666056055068,1.7733829754355,0.00371590729890531,0.664720953272111,3.50799417466139,0.000424989527130944,17,0.624802416397004,0.204091877414235,3.98949301609842,18.9437181949151,0.00281006356443439,0.00462175103337622,1.13954459769262,28.1986461352479,7.92243568729383,"converged"
"500","500",8.48708086846966,NA,17,38.2391859854477,6,"hs",7.49735980072323,1.59039560357481,0.00575016005546736,0.616524867490696,2.21807552317896,0.000671906979066084,17,0.580269882629545,0.196684160119644,2.76964373482618,12.2250758666203,0.00431802423027851,0.00718229588065621,0.867086284833139,20.7861267293805,9.04403618121113,"converged"
"501","501",6.14990646675749,NA,17,30.9841245004847,14,"hs",9.28838594564443,1.4939643435665,0.005637113959946,0.826254864636369,1.85650539046283,0.000408391495873075,17,0.232241472152233,0.124429758539301,5.33133837481316,13.2454335164757,0.00476664809165686,0.00650757982823515,0.971477702231769,22.9099665593263,8.0953010976325,"converged"
"502","502",6.87293318672382,NA,17,42.7028069724705,9,"hs",11.2753744201187,2.08980648085342,0.00400827286131073,0.61654343830368,4.66986301948484,0.000650000170082355,17,1.10478886190597,0.271390108135376,1.32179700941136,21.2289518308261,0.00262283029417491,0.00539371542844654,0.825816610881879,21.5742156665128,6.03103644176546,"converged"
"503","503",6.47150090127588,NA,17,30.9402398252732,8,"hs",14.2563157032195,2.39947876025549,0.00405504910887681,0.649269990028325,8.09747981040132,0.00106133599907236,17,1.7297478394885,0.339582865634541,-3.00305395883988,31.5156853652788,0.0017928649759678,0.00631723324178582,0.663481040230096,18.2280414525652,3.95192844335701,"converged"
"504","504",9.09644682269397,NA,17,44.9132545692256,8,"hs",21.2523764441005,2.99668769798192,0.00243600129013674,0.530334038965199,19.563250915577,0.00121415940551237,15,3.58693203652897,0.525278829731188,-21.011457652429,63.51621054063,-0.000187030633481676,0.00505903321375516,0.79133478857571,23.730382667685,3.346413622003,"converged"
"505","505",6.07157168757202,NA,16,47.4615148519833,7,"hs",8.21386034977494,1.49291360987114,0.00464855509432842,0.629214885287348,2.00468418414262,0.000571545191009296,16,0.378300238136374,0.164382011123996,3.91424039814649,12.5134803014034,0.00342271257710824,0.00587439761154859,1.17931548645636,27.8064256703809,11.1115379000427,"converged"
"506","506",6.83083958437776,NA,17,34.1502426989899,9,"hs",16.3672652461519,2.760400894104,0.00313834435863927,0.627768971819659,10.2373619145489,0.000999332943593324,17,2.30749726324121,0.392215694335078,-5.45315515434421,38.187685646648,0.00100831661015437,0.00526837210712418,0.694770172920502,20.1549722906746,3.73172715389108,"converged"
"507","507",7.6857697950448,NA,17,30.5478291342454,6,"hs",11.1292503909348,2.75059966723543,0.00323401000304735,0.52366371596567,5.99487808763796,0.000801978512793023,17,2.11681356651346,0.375660624013525,-1.64852978464734,23.907030566517,0.00152463326640595,0.00494338673968874,0.677824967551933,19.6355619619023,5.34926876296745,"converged"
"508","508",6.02791798531175,NA,17,37.5469662763945,12,"hs",10.3861321737209,2.28638340750037,0.00407345318179236,0.519765801076362,5.36369413114279,0.000864371352482708,16,1.61767110263045,0.339923426527469,-1.11784759681699,21.8901119442588,0.00221956101156994,0.00592734535201478,0.710090465379845,19.1604652442309,5.7414303450595,"converged"
"509","509",10.3136588643589,NA,17,50.9140542203191,12,"hs",15.047816875002,2.86814460482617,0.00329998150833117,0.612748767386674,9.55386057206666,0.00109143345800359,17,2.43700691134999,0.403072111939455,-5.31575489967097,35.4113886496749,0.000973646160260685,0.00562631685640165,0.623859694616821,18.3779459428499,3.68174567073479,"converged"
"510","510",7.15040597782025,NA,17,34.0494635122705,11,"hs",8.79307411809638,1.9312831060094,0.00483228037544842,0.684387594682352,2.82404044231462,0.000583073406553511,17,0.689699793462204,0.214429443479233,2.77377440068245,14.8123738355103,0.00358948882802195,0.00607507192287489,0.771043646822635,19.6083873776793,7.10529626248208,"converged"
"511","511",5.82544321495829,NA,17,39.4435319009311,7,"hs",14.0266163863157,2.26965022161148,0.00388296898038229,0.625214674898493,7.52315848202748,0.000893448044397164,15,1.36207419256802,0.323689570251882,-2.22617939585869,30.2794121684901,0.00195279182908868,0.00581314613167591,0.753178093276996,20.2682682002079,4.50179973432915,"converged"
"512","512",5.202246848195,NA,17,46.2122563643282,8,"hs",10.8498836703594,2.11250688042805,0.00469790048763944,0.709151635708851,4.50359828868352,0.000781849481541315,16,0.941677714510599,0.259350523218316,1.19062601306159,20.5091413276572,0.00302100012767419,0.00637480084760469,0.69326454276785,18.1802287549246,5.2735829973569,"converged"
"513","513",9.91517949256957,NA,17,53.9282811787447,9,"hs",8.5114213223099,1.62298082523026,0.00481411930141666,0.584072402573379,2.74387135944343,0.000651940601764633,16,0.646016024235586,0.214811549342937,2.62640255721671,14.3964400874031,0.00341584577743875,0.00621239282539456,1.00464602010301,24.2194297679183,9.26229762381222,"converged"
"514","514",6.17550042642912,NA,17,33.2354839480724,12,"hs",6.80694628464016,1.90669483320314,0.00497866212726398,0.559184710479707,2.23977681125507,0.000663395110403565,17,0.811758778347917,0.232631149870049,2.03297501813521,11.5809175511451,0.00356466892066773,0.00639265533386024,0.762896392383858,19.3193268998974,9.0586190909129,"converged"
"515","515",8.96842613939211,NA,17,40.7909501134163,7,"hs",16.3505777384742,2.53366072888722,0.00299000139210861,0.614473781973769,9.24046704297078,0.000791450689317195,17,1.95236728977835,0.360773917181601,-3.34501154102596,36.0461670179743,0.00130306418003051,0.00467693860418672,0.829289028007921,23.2615065430771,4.36334577406844,"converged"
"516","516",6.62673150733499,NA,17,38.1587102973757,10,"hs",14.2076488244636,2.03466099048728,0.00423750125812942,0.749752502040224,5.98484863434386,0.000692729532762097,15,0.762084954692342,0.242119639004602,1.27816942115301,27.1371282277742,0.00274095008814407,0.00573405242811477,0.813115185425335,21.0460346475407,4.68649823685306,"converged"
"517","517",9.4843873454709,NA,17,38.7098100797745,14,"hs",8.38330150035507,1.68182884103707,0.00555123777142495,0.621538481463135,2.78973853018379,0.000692082075792669,16,0.638028826274646,0.213479478149648,2.3999074380455,14.3666955626647,0.00406686934831832,0.00703560619453159,0.825919037725516,20.1149139068797,7.7790223160727,"converged"
"518","518",8.95340438993225,NA,17,39.8183364738857,9,"hs",22.7359761012623,4.73431481024319,0.0014606023298183,0.423473901622565,24.2731317685748,0.00100353298215882,17,8.62088975877299,0.758106842020437,-29.0009795761791,74.4729317787037,-0.000678377588958371,0.00359958224859496,0.664633628056439,24.2650946324757,3.04881741575961,"converged"
"519","519",8.04484882695462,NA,17,37.0457353565546,6,"hs",15.9698889898488,2.37399119355248,0.00333957336905272,0.613377271030302,9.38425957135864,0.000882893475981573,17,1.97892833018302,0.363219706714179,-4.03218680893858,35.9719647886361,0.0014577304708941,0.00522141626721133,0.818635088357383,22.4004548953345,4.34203208666026,"converged"
"520","520",5.79663216798875,NA,17,43.1845947959406,7,"hs",13.0300200615097,2.95375946610523,0.00281238782441195,0.4536868052878,8.61153906046627,0.000910078160044493,17,3.15936052624721,0.458937942518536,-5.32504095549135,31.3850810785108,0.00087260214376124,0.00475217350506266,0.700425745810755,20.8809363656779,4.81192303240942,"converged"
"521","521",11.3002785852425,NA,17,48.3841189361419,10,"hs",9.74865323363429,2.35022357727534,0.00330661137331095,0.358003838330232,5.3464384739958,0.000735915495398921,17,2.30340227412086,0.391867517929283,-1.64701062212735,21.1443170893959,0.00173804462507252,0.00487517812154937,0.839369291972023,22.8814361738974,7.27612911532565,"converged"
"522","522",8.44656324857848,NA,16,42.6909428762943,10,"hs",7.87229951930805,2.69512959148851,0.00367240771213394,0.267825915984321,5.45643051220002,0.0010714601615896,16,3.41200893039519,0.493674916923735,-3.83058000680708,19.5751790454232,0.00137435422092231,0.00597046120334557,0.615431371508042,17.6846273984688,6.83027590775241,"converged"
"523","523",7.93598192910058,NA,17,40.1082276618439,5,"hs",15.243132475697,2.53768540225135,0.00334086478570755,0.712894223208042,7.24517117704126,0.000743340409028485,16,1.22381824385196,0.29566127383641,-0.296214216506833,30.7824791679009,0.00174655817183189,0.00493517139958322,0.740430719823666,20.7817721803497,4.18047489854585,"converged"
"524","524",12.0757007179146,NA,17,50.6148351581858,6,"hs",14.7739910169827,2.15270070289572,0.00396730595385813,0.752565587404564,6.19384887436565,0.000686512301840582,15,0.784679588546951,0.245682657812401,1.39299404593576,28.1549879880296,0.00248418629468561,0.00545042561303065,0.798047657280661,21.0684167584717,4.4762547232657,"converged"
"525","525",7.28602060532528,NA,17,40.0501158221633,11,"hs",10.3849195185264,2.0141219642171,0.00440339121829504,0.696516294562427,3.5053619265814,0.000567031227555345,16,0.660201326492828,0.217157172588498,2.86666592206075,17.9031731149921,0.00318723018980064,0.00561955224678943,0.794482032196011,20.4922980697594,6.2516475722379,"converged"
"526","526",8.75634719437119,NA,17,59.3151774898753,7,"hs",11.3258371184998,2.61060780319674,0.00304023183524761,0.477715170839868,6.17539352786975,0.000723818457129913,17,2.21339954781595,0.384135353559649,-1.83670261013094,24.4883768471306,0.00149744931373028,0.00458301435676494,0.779795724996418,22.1288702018782,5.96718548003386,"converged"
"527","527",12.7010874111126,NA,17,61.1602560502986,9,"hs",16.5205745329141,2.39314692011315,0.0029266068549767,0.662831805752176,7.81569520020809,0.000614976674386055,17,1.37870138006845,0.303172270067526,-0.138185449803185,33.1793345156313,0.00161581510182669,0.00423739860812672,0.922957221104086,25.3314756845034,4.74105962439102,"converged"
"528","528",8.14792682990561,NA,17,41.1510256761548,10,"hs",6.74619831499967,1.37583650615775,0.00650207239696344,0.648894918911343,1.60780586431175,0.000727354150304018,17,0.37266858794025,0.157621611872706,3.31924123616404,10.1731553938353,0.00495175372383692,0.00805239107008995,0.953011093513769,22.0460319355936,10.7954989669176,"converged"
"529","529",9.9889980081162,NA,17,44.2491421821477,12,"hs",11.4201076784627,1.88754614396192,0.00440345704657732,0.68003928166353,4.30312893419253,0.000608262822103796,17,0.850606331337427,0.238132502518721,2.24820546719288,20.5920098897325,0.00310697553082328,0.00569993856233136,0.875709113591319,22.1030681694128,6.18562518544092,"converged"
"530","530",10.3723667822096,NA,17,34.4262070320173,9,"hs",16.2501071884576,2.54288945343075,0.00317462159851488,0.663421724665662,8.82831999003395,0.000800284448764013,15,1.43095201845764,0.331772862345685,-2.82231860723561,35.3225329841509,0.0014457121591505,0.00490353103787925,0.776813585943911,21.8202055157065,4.11617574167056,"converged"
"531","531",8.29672431538188,NA,17,48.7741537402045,12,"hs",10.7289785012014,2.27335121958354,0.00412152558440851,0.544736005846783,5.64731037458986,0.000904084930147364,17,1.80883531978557,0.347259299830887,-1.30797863035319,22.7659356327559,0.00219451417089847,0.00604853699791855,0.707851561747798,19.0599189508804,5.53330140048115,"converged"
"532","532",4.95926485405737,NA,17,52.5055598446261,10,"hs",8.32918619908415,1.80063299013665,0.00384393970127189,0.497434482353261,2.8314132545264,0.000605531953658173,16,0.799450752805706,0.238963648282344,2.25640874278191,14.4019636553864,0.00254520282795698,0.0051426765745868,1.07667748021191,26.7694747142663,10.3341733968289,"converged"
"533","533",6.42569303651508,NA,16,38.7452869549857,9,"hs",13.2081147189549,1.89698864830955,0.00430644952398684,0.702598299010803,5.29690873238245,0.000631717995621759,16,0.796918251587624,0.238584853367222,1.84737538262544,24.5688540552843,0.00295154917645917,0.00566134987151451,0.888758036292941,22.4689924751362,5.43323360716803,"converged"
"534","534",5.556859955035,NA,17,41.1450905166074,15,"hs",6.15458134485227,1.96596723146664,0.00539820342746561,0.502202973624397,2.28752448721726,0.000808517427537841,17,1.04466238065831,0.263901797475035,1.27883831611617,11.0303243735884,0.00367488932396292,0.0071215175309683,0.67202641072504,17.1921514638965,8.87916227328921,"converged"
"535","535",5.39510376340295,NA,17,29.7258169725419,11,"hs",10.8976470977172,3.03061146569187,0.00312279840751175,0.487610105567612,6.71121605068205,0.000936799323587324,17,2.83834591965234,0.434997771615161,-3.40697130366249,25.202265499097,0.00112605791497084,0.00511953890005266,0.606960820068618,18.2855101459024,5.02126660041008,"converged"
"536","536",5.9308782450709,NA,17,43.0481062322609,11,"hs",7.15764319666766,2.26404503117837,0.00592766704783269,0.355080702624046,5.29955990098666,0.00180854089159403,17,3.66869442025888,0.494549924696444,-4.13810134595717,18.4533877392925,0.00207285338631832,0.00978248070934706,0.495209089405201,13.314153859626,5.79720835487199,"converged"
"537","537",9.94158012517718,NA,17,47.4448606947241,7,"hs",11.9029954873483,1.75743747004143,0.00429332411601418,0.716759299562327,3.91533926267392,0.000510210814036267,16,0.593154198697033,0.205835266778529,3.50542795808335,20.3005630166132,0.00319903075403748,0.00538761747799087,0.999738694306728,24.6705469157442,6.68453034532316,"converged"
"538","538",6.73230183667559,NA,16,49.8891156765918,8,"hs",8.42103831328574,1.57545312413489,0.00475366293419599,0.667302482742631,2.11278747323578,0.000529644450009411,16,0.390613313428501,0.167035777482486,3.88955986629014,12.9525167602813,0.00361768856848626,0.00588963729990572,1.0638083313026,25.4366799288278,9.86317527181773,"converged"
"539","539",8.23304426047599,NA,17,45.6448225776674,10,"hs",11.2155177027342,1.80150294608834,0.00474055441126475,0.674849478723098,4.20422266029608,0.000634200864447294,16,0.734808762096532,0.229098974571586,2.19835690788881,20.2326784975796,0.00338032883973223,0.00610077998279727,0.872405508824918,21.6939312053884,6.21914930771042,"converged"
"540","540",6.11138307679865,NA,17,37.7608867612686,11,"hs",10.6564999135933,1.62819108852754,0.0057601019370285,0.781564320528179,3.34127053185764,0.000591701465171161,17,0.499268506803714,0.182440585178429,3.53475035687305,17.7782494703135,0.00449892011798237,0.00702128375607462,0.835625665794029,20.1629351956632,6.15664640233008,"converged"
"541","541",8.55460012669369,NA,17,45.9914111534231,12,"hs",11.9244657137879,1.58060007377125,0.00491536242010281,0.733014389064353,3.84579270355721,0.000526101550794902,17,0.550973458352955,0.191654803984134,3.72735260347381,20.121578824102,0.00379400350874273,0.0060367213314629,1.02379135590929,24.5014580020492,6.70701220523812,"converged"
"542","542",6.49315418655983,NA,17,42.3215499519749,7,"hs",9.70604572731841,2.28527120584737,0.00394735956733229,0.551692410887314,4.47534482755184,0.000740668358654543,16,1.36920090905854,0.312730019238245,0.107385717343428,19.3047057372934,0.0023587839315281,0.00553593520313649,0.733308451348644,19.783412070586,6.34390803270075,"converged"
"543","543",8.48835068646656,NA,17,58.7046600541286,10,"hs",13.7697739855648,1.65867275873329,0.0055421395103038,0.737940671426037,5.76826917874612,0.000727794201379122,16,0.652090515331937,0.215819123231194,1.3980670386636,26.1414809324661,0.00398117619564209,0.00710310282496551,0.844659124599135,20.4887897574356,4.83168799545374,"converged"
"544","544",9.52451364891416,NA,17,42.3645038740217,7,"hs",8.65856429321318,2.45881642983315,0.00413981444605448,0.397425331946237,5.54821010889038,0.0011336480997288,16,2.78815296075398,0.446266493152912,-3.24116289010589,20.5582914765323,0.00170838109297283,0.00657124779913612,0.62651282363273,17.3726071848414,6.1799295963349,"converged"
"545","545",7.79159211664558,NA,17,38.4822772002788,7,"hs",8.45728240107068,1.62502332695269,0.00563696317135176,0.562784325583016,3.23902690441342,0.00078729745412858,17,0.912286334373174,0.246615265055129,1.55345997760281,15.3611048245386,0.00395887837052903,0.00731504797217449,0.856377805371493,20.652353497696,7.9476025061038,"converged"
"546","546",10.0254438959644,NA,17,36.8976083499243,7,"hs",12.4037864141729,1.81031034593606,0.00517755898685349,0.722534788580517,4.97913050797801,0.000728892039021843,16,0.72075197053184,0.226897077128413,1.72461358325629,23.0829592450896,0.00361424104463017,0.0067408769290768,0.792949253241639,19.7482956085119,5.11587498433931,"converged"
"547","547",5.9038871462954,NA,16,38.3696728699727,5,"hs",13.5455838272489,1.98914152934809,0.00440359571679003,0.748795822975218,5.33389460084059,0.000661994497588864,16,0.738800459839629,0.229720398347897,2.10551769260934,24.9856499618884,0.00298375873088661,0.00582343270269346,0.809457464520982,20.7900534984885,4.87086989710771,"converged"
"548","548",7.78918841833566,NA,16,49.7187595176537,10,"hs",11.521859611506,2.03565648241517,0.00443262390038683,0.603325658723609,5.50139134310348,0.000814643173705714,16,1.2240521699492,0.295689529495913,-0.277451306208624,23.3211705292205,0.00268538806601971,0.00617985973475396,0.776751995036635,20.1082245322001,5.52105682275765,"converged"
"549","549",6.16845034169776,NA,17,37.0973462334065,6,"hs",14.857604991283,2.01076820641675,0.00430635594612185,0.759131490531166,6.75859409215188,0.000771005474487757,16,0.9419061059964,0.259381972332642,0.361862353395749,29.3533476291703,0.00265271366812876,0.00595999822411494,0.814417433133496,20.9945394363518,4.47779114113412,"converged"
"550","550",7.7286373941325,NA,17,35.2504429467043,10,"hs",10.2741788745835,1.55890182498311,0.00464103935208528,0.80315605861624,2.13003533023361,0.000359805674836682,17,0.267291158531287,0.133489365002432,5.73411603793082,14.8142417112362,0.0038741317099648,0.00540794699420575,1.10702288999182,26.3951063323252,8.39776403854644,"converged"
"551","551",7.54814445305022,NA,17,33.877557235169,8,"hs",12.1779726449136,2.13194232196061,0.00468551339357564,0.672172603388168,5.72534242380493,0.000903313387585858,17,1.19851979174187,0.282668214430732,-0.0253058624795006,24.3812511523067,0.0027601464841077,0.00661088030304358,0.685613941081958,18.0379147611557,4.65569513554575,"converged"
"552","552",8.00171233237077,NA,17,36.1656071165291,7,"hs",11.0489879186831,1.62696846752168,0.00623783397720897,0.788790186056083,3.63980612446559,0.000647981107577402,17,0.490255392233444,0.180786318109427,3.29092480876521,18.807051028601,0.0048566949399318,0.00761897301448615,0.772498214885355,18.635783746341,5.48865428938842,"converged"
"553","553",8.57125068193227,NA,17,38.4237328731616,11,"hs",9.48703237412757,1.80504780072578,0.00468105830874231,0.662277537371004,3.09579409569151,0.000562128994825293,17,0.693380602691647,0.215000868632609,2.88850345571925,16.0855612925359,0.00348290871817597,0.00587920789930866,0.880892451074021,21.918467332207,7.42650033094606,"converged"
"554","554",7.29527045942323,NA,17,36.7770857487191,7,"hs",13.5408568533523,2.09588681261146,0.00420372006836436,0.768579314332801,5.07381366839772,0.000631698320321629,16,0.699647375540251,0.223550469779398,2.65860884039751,24.4231048663071,0.0028488619201585,0.00555857821657023,0.783997132701936,20.5025657667172,4.77060788051542,"converged"
"555","555",6.40881873107105,NA,17,41.4521887774614,10,"hs",6.21874809279576,1.69381681139083,0.00526167310425984,0.485735036663017,2.07118242453215,0.000815850645044982,17,0.84424371070563,0.237240203268843,1.80412725525533,10.6333689303362,0.00352272861763407,0.00700061759088562,0.862137386525949,21.0407877051565,10.9603158608507,"converged"
"556","556",7.77113899354243,NA,17,40.7224518248259,10,"hs",16.423197012099,2.76089347787467,0.00292197837449472,0.604928930637726,10.3168955171863,0.000920293992136068,17,2.44344224581759,0.403603951567837,-5.56674524959538,38.4131392737933,0.000960418163174903,0.00488353858581453,0.746016660292946,21.643149022928,3.9935199513572,"converged"
"557","557",7.12557206045288,NA,17,42.7086462717797,8,"hs",13.6624695114541,2.60984556926718,0.00357470309030127,0.674901781862528,6.88883506381954,0.000854050884869356,16,1.41202255435873,0.317582672516569,-1.11261222868742,28.4375512515957,0.00174294612162906,0.00540646005897349,0.663495236810014,18.8263730740904,4.20858302430602,"converged"
"558","558",9.14027876908173,NA,17,42.7105102159956,8,"hs",8.525254164204,1.67405080768515,0.00454156369932576,0.668929490831857,2.22819089988991,0.000505383557547318,16,0.434240435590842,0.176116932663428,3.74625998398054,13.3042483444275,0.00345762377280573,0.00562550362584579,1.01658017958128,24.7249600462047,9.4076618895879,"converged"
"559","559",11.7204685860835,NA,17,50.2239802641539,7,"hs",17.6990698916759,2.38495740350024,0.00320421897228521,0.757360959905093,7.70987926301409,0.000637561584082389,17,1.03431703320498,0.262591829424169,1.26585124020379,34.132288543148,0.00184528862362643,0.00456314932094399,0.847338368706636,23.2260516566924,4.05954558663967,"converged"
"560","560",9.22518138397072,NA,17,36.2288280359268,7,"hs",8.8020403622822,1.60981682008119,0.00619149297936681,0.703949248656384,2.82806948074735,0.000698398050406646,16,0.533233072830908,0.195161667933996,2.73643458746867,14.8676461370957,0.00469357813798689,0.00768940782074673,0.790751317207462,19.0197039073299,7.03978176274085,"converged"
"561","561",6.91495055690005,NA,17,50.6845285355907,8,"hs",4.41742568248799,1.92909378382902,0.00529342046798338,0.298422940540818,1.81308548831539,0.00120630795074428,17,1.4385783376521,0.309685683411649,0.552925442357131,8.28192592261885,0.00272223593456434,0.00786460500140243,0.705072206313151,17.9239287788937,12.9303684819624,"converged"
"562","562",8.56113292229294,NA,16,49.4229939245096,7,"hs",19.347845170588,2.07478278231445,0.00411915327189607,0.702245261219975,12.7736228966832,0.0010975842753449,16,1.54302022194477,0.331987545156308,-8.04885117470015,46.7445415158761,0.00176506912926841,0.00647323741452372,0.812331126907062,21.1684709633823,3.45208631431186,"converged"
"563","563",7.75310008160738,NA,17,46.5948466501071,8,"hs",10.6106180586908,1.59964518867413,0.00500172531868767,0.719932295807621,3.19012217917843,0.000552464765223959,15,0.429326572381483,0.181728151238111,3.71877809250692,17.5024580248747,0.00380819775609775,0.00619525288127759,0.988199582535689,23.7272360023296,7.29018354166299,"converged"
"564","564",5.66222298847422,NA,17,29.2049949501358,10,"hs",10.1512800943793,1.94403297950121,0.00515547325204476,0.65217233771345,4.20217806821101,0.000798495089058688,17,0.996538390452591,0.257751610464104,1.19454956052972,19.1080106282289,0.00345352125733891,0.00685742524675062,0.715609372008782,18.2384974083767,5.71960431232788,"converged"
"565","565",6.54470742733705,NA,14,48.1913456231254,9,"hs",11.4041519266745,2.07511247223686,0.00348799000889059,0.484041505482109,5.33525550497557,0.000639458467308708,14,1.06244924249307,0.297552410298459,-0.220371217119011,23.0286750704679,0.00209472969627903,0.00488125032150215,0.959096501277864,24.9944026425355,6.91504356647631,"converged"
"566","566",7.10464044971143,NA,17,39.2637072719983,7,"hs",8.50133135503465,1.63563657823672,0.00616137327481063,0.637719557335528,2.96824109417306,0.000748264734147451,17,0.708474411657601,0.217328386189748,2.17467522374763,14.8279874863217,0.00456648474725364,0.00775626180236762,0.775875892821725,18.7453524625659,7.17123632855683,"converged"
"567","567",7.86529840614601,NA,17,32.8915458890637,16,"hs",10.8086433824083,2.35721329378534,0.00355405213533652,0.510794800719346,5.21039559304915,0.000713527745121269,17,1.64190743749548,0.33084814618346,-0.297051936582948,21.9143387013996,0.0020332037472535,0.00507490052341954,0.777459694194202,21.2173037885419,6.08270399039014,"converged"
"568","568",10.9203842514035,NA,17,42.626116169274,8,"hs",11.7163261493089,1.94176813354671,0.00427933168677773,0.759592635603423,3.58878323996803,0.000495501886134086,15,0.469890438824034,0.190119484459325,3.963231322843,19.4694209757748,0.00320886494275546,0.00534979843080001,0.863630548943751,22.0025171445131,5.97924964746533,"converged"
"569","569",7.14285316151601,NA,17,29.5608519568309,8,"hs",13.9628792334665,1.80779341517814,0.00567283035042202,0.837322277213221,5.38854347017371,0.000742999437714585,16,0.526451128476204,0.193916611031687,2.40560293137156,25.5201555355615,0.00407925504728137,0.00726640565356268,0.725232075615235,18.0539153509998,4.1554440915982,"converged"
"570","570",7.94820150895358,NA,17,45.3355582581508,11,"hs",7.32352880058567,1.81672605546725,0.0055691464403812,0.644148773792602,2.26998887886107,0.000668521738471252,16,0.59452425849124,0.206072847468219,2.45488687148299,12.1921707296884,0.00413530991512439,0.00700298296563801,0.733292418559058,18.2829036403094,8.01815597136005,"converged"
"571","571",9.45041941269813,NA,17,40.7839085046263,11,"hs",12.0059551483698,1.82383645085717,0.00455820530164455,0.81291595793568,3.32155257730328,0.000449565359732788,17,0.429729189347592,0.169259010463765,4.92623341692387,19.0856768798158,0.00359997941994269,0.00551643118334642,0.890691445656608,22.2346945801408,5.94522384462924,"converged"
"572","572",7.50903732954945,NA,17,41.2834454748444,4,"hs",10.7268341970308,1.8550941382094,0.00452899415233707,0.677331307430019,3.80980845987544,0.000585807905953972,17,0.774473500236668,0.227225805494104,2.60641968655955,18.8472487075021,0.00328037415740615,0.00577761414726799,0.873874990415099,21.9333985620074,6.54966527645941,"converged"
"573","573",8.39887738076545,NA,17,46.7897215822473,8,"hs",22.9378486309951,3.43727257805612,0.00199843537054479,0.583119572372052,17.8074808007669,0.00090217174649861,17,3.8468793118884,0.506417437291174,-15.017898229364,60.8935954913542,7.55018114534597e-05,0.00392136892963612,0.785215623570119,24.9306688611947,3.20172644779415,"converged"
"574","574",7.98427929840303,NA,17,37.9045827137736,7,"hs",11.3508519134018,1.75536133810344,0.00571391729862769,0.789901300120313,3.72192745125616,0.000635944676481584,17,0.517551076665305,0.185750922234643,3.41775133881538,19.2839524879882,0.00435843330693986,0.00706940129031552,0.752516897983129,18.5631492517316,5.27514525767152,"converged"
"575","575",6.82016004791373,NA,16,51.0297324157137,12,"hs",11.8201085472677,2.16005830676007,0.00452139803931015,0.617866582643859,5.87892009520524,0.000915573931078029,16,1.28577632725754,0.303053074943451,-0.788921012260978,24.4291381067964,0.00255768726012942,0.00648510881849088,0.696673108166563,18.4145482480763,4.88777615156768,"converged"
"576","576",6.12194406219395,NA,17,41.1648920004437,9,"hs",10.2366995537754,1.72954223990975,0.004510517989006,0.722314230529108,2.90973384511582,0.000466379713604991,17,0.51329050493263,0.184984775037052,4.03474867190342,16.4386504356474,0.00351645316038434,0.00550458281762765,0.974713140840842,23.9365243270365,7.55600537106964,"converged"
