"","HurshPmax","ObservedPmax","HurshDerivative","AnalyticPmax"
"389",7.59888217791334,5.40754322945581,7.98020281427697,7.98020274793557
"390",7.02409387351257,4.97737084978936,7.05124454699594,7.05124449925049
"391",6.72689150271538,4.86407205691462,7.17294753678794,7.17294747804699
"392",5.40770415528982,4.43608643931433,5.42656146464639,5.42656140489272
"393",7.82759330300826,5.05824662003114,8.66715505797276,8.667154976066
"394",6.30647593204801,4.88652359342834,6.7309846103814,6.73098452292493
"395",8.29663436290381,6.13762005164795,8.68656663545947,8.68656657577097
"396",5.01705332891682,4.5081670454146,5.04521681196674,5.04521674333232
"397",8.96831950176541,5.97035286583837,9.32930786575347,9.32930781536088
"398",5.17259952556456,4.73151258961481,5.13574861147017,5.1357485848094
"399",8.52671541492013,5.76766463392251,10.6098965952076,10.6098965070857
"400",3.66080581816224,4.52897579903621,3.63512928580554,3.63512928580523
"401",5.12182404708437,4.77529273657691,5.23816792440918,5.23816784306449
"402",3.31170413473296,4.1399967481973,3.28827629210679,3.28827622418068
"403",6.84508691497577,5.43250331492433,7.17377008456215,7.17377002688815
"404",5.62982269066449,4.98884487460012,5.9646963648844,5.96469627356332
"405",5.99934833746428,5.05824662003114,6.42559072699985,6.42559063882932
"406",5.03814389167782,4.67735141287198,5.01144508082437,5.011445027724
"407",3.58620557450314,4.06443329165213,3.60643334340429,3.60643324727405
"408",10.22258715898,4.94310686986835,10.2697545289442,10.269754496975
"409",3.81163919995453,4.04575891697443,3.78709889157644,3.78709882923531
"410",4.75531830486561,4.74241985260245,4.75483661696908,4.7548365514186
"411",23.4289372607505,7.1285303012652,23.8539928703697,23.8539928553434
"412",4.3937772063351,3.97191549469441,4.38627822099974,4.38627821422422
"413",7.16679063945225,5.2844525177518,7.38639187779301,7.38639182887498
"414",4.96065796155451,4.6451527522275,4.94411410046278,4.94411404251778
"415",5.19817654321505,4.90907876152603,5.22753751595065,5.22753744962294
"416",6.60521935776345,5.39510622515128,6.60289418390324,6.60289413697703
"417",4.63808645874067,4.6238102139926,4.604633096556,4.60463304936563
"418",7.08021494814011,5.33334895487621,7.19665963613856,7.19665958068825
"419",6.60722188629826,5.70164272280748,6.81461791746288,6.8146178500421
"420",8.23317341378529,6.16595001861482,9.28726586763847,9.28726585931814
"421",6.40137729371697,4.6238102139926,6.35520556435218,6.3552055292626
"422",10.7381322204364,6.53130552647472,12.4011667659113,12.4011667061323
"423",7.10036259376373,5.53350109215737,7.2166076920325,7.21660763676899
"424",6.91665029231678,4.97737084978936,7.31803681458151,7.31803681079556
"425",8.21960534148537,5.9841159506032,8.4521865221187,8.45218646904781
"426",5.65036312536855,4.7206304126359,5.62895416816118,5.62895411801051
"427",10.1218301843751,6.25172692775686,10.8633579331689,10.8633578811937
"428",5.06763098852789,4.68813382145265,5.08637792465868,5.08637792444494
"429",15.2224509052224,7.43019137896701,19.4656618118234,19.4656617492973
"430",7.42111098936666,5.5718574893193,7.46301693398643,7.46301688766948
"431",4.93503798218292,4.60256573581356,4.98657035722827,4.98657035094339
"432",3.91305367496213,4.56036915951296,3.89832113062064,3.89832108940301
"433",5.78078403220817,4.78630092322638,5.85833744221761,5.85833742319711
"434",4.87986364630583,4.6131757456038,4.9343060637725,4.9343059946207
"435",4.06396096823179,4.1399967481973,4.03544017319384,4.03544011501652
"436",3.67995073223742,3.8904514499428,3.67119174819494,3.671191672151
"437",3.95434142372928,4.26579518801593,3.94778414418329,3.94778408502316
"438",5.88859857888491,4.49779854893288,5.85996483026185,5.8599648029889
"439",3.73352444941524,4.05508535448384,3.71184221060325,3.71184214079986
"440",5.3024211351427,5.03500608787905,5.49291260848849,5.49291252165303
"441",9.07406070039208,5.53350109215737,10.0052613457585,10.005261307083
"442",6.47591441699077,4.58141886714534,6.45756547192893,6.45756542758835
"443",4.76183123349614,4.37522105158252,4.72990732294164,4.72990727143516
"444",6.23031673188706,5.09330871057195,6.19490339372299,6.19490335903659
"445",5.62368872314159,4.6238102139926,5.73097222113381,5.73097214972205
"446",4.20208060189065,4.57088189614875,4.17548998971238,4.17548994420773
"447",8.40625950102747,5.29663443891658,8.97612845399861,8.97612838817201
"448",5.36897109239096,5.04661297563528,5.43651581160951,5.43651574953783
"449",5.73153698731595,5.24807460249773,5.99243410566471,5.99243410432954
"450",5.81935369186023,4.88652359342834,5.81965798846896,5.81965793472704
"451",4.55452058655741,4.45656248397503,4.52163424585245,4.52163419715028
"452",6.7119003851684,5.2360043658575,6.67609953031123,6.67609949061773
"453",6.49354991910838,5.21194711105081,6.46986037761078,6.46986037702708
"454",5.03418622528946,4.6131757456038,5.05529393201794,5.05529386504361
"455",6.83490217023492,5.14043651582426,6.95298749221458,6.95298745310684
"456",3.8942201611401,3.8904514499428,3.86721487955974,3.86721482705935
"457",3.26916694227942,3.99944749761097,3.2761259484289,3.27612594816835
"458",6.01334159585392,5.0815944256056,6.1321292353582,6.1321291679165
"459",6.43635748667301,5.29663443891658,6.60541241032004,6.60541234397957
"460",7.43710003300068,5.71478636671867,7.75901496474116,7.75901490054931
"461",4.79479162684514,4.17830366646622,4.76319603920866,4.76319598753426
"462",8.43503892223228,5.12861383991365,8.43698938786073,8.43698935074144
"463",5.09348131103853,4.7206304126359,5.21427430282217,5.21427423516646
"464",4.52217468969391,4.63446919736288,4.52709471345273,4.52709464283864
"465",5.53156701439156,4.94310686986835,5.62079712544928,5.62079705486386
"466",4.52789182461238,4.5081670454146,4.49829527375945,4.49829524536443
"467",4.35421121265181,4.75335225942805,4.33240014612407,4.33240012353972
"468",4.9085672125488,4.75335225942805,4.8891355592198,4.889135501819
"469",8.8072198490599,5.79428696426881,9.06589342764492,9.06589337785317
"470",5.91544300926377,4.98884487460012,6.02951018549804,6.02951011727478
"471",5.04742156825542,4.70977326396953,5.06634232893595,5.06634232456248
"472",4.30331218462606,4.39541615437825,4.27259041830424,4.27259036892427
"473",3.51169272987913,4.07380277804113,3.49087134529839,3.49087132556042
"474",4.91013063486981,4.56036915951296,4.91900982526014,4.91900975933595
"475",7.74390278136401,5.42000890401624,8.1427550170258,8.14275496216163
"476",4.81187312295899,4.63446919736288,4.80054214236981,4.80054208094866
"477",5.77679031967393,5.09330871057195,5.9620190701286,5.9620190690454
"478",10.5790174967085,5.78096047405718,10.7203080294071,10.7203079962161
"479",5.71712338912104,4.93173803954936,5.95840358228355,5.95840349987574
"480",7.42069766709994,5.10504999975406,7.53910662949109,7.53910658363535
"481",6.32566114898683,5.12861383991365,6.28645415956347,6.2864541195998
"482",7.31537813134062,5.67544605408547,7.31914934583415,7.31914930351073
"483",8.47971681249074,5.80764417521312,8.90704645055479,8.90704639098223
"484",5.62305559550711,4.7206304126359,5.67772453926657,5.67772453247575
"485",5.57924881036479,4.6238102139926,5.58353291145939,5.58353287894891
"486",12.4804200093094,6.36795520907916,13.69636219259,13.6963621512278
"487",4.55518945928776,4.2854852039744,4.68697688301899,4.6869768387208
"488",7.94360564253307,5.27229861422823,8.01723993800368,8.01723989249619
"489",7.07953633997641,5.79428696426881,7.09798553620688,7.09798548985714
"490",4.23304762999278,4.6131757456038,4.20297475861012,4.20297475681155
"491",6.27110812151747,4.78630092322638,6.24936873787104,6.24936869222025
"492",5.81689031581407,5.2360043658575,5.84431225810001,5.84431219966329
"493",6.34305009300817,5.48276964920854,6.55478520177444,6.55478513206853
"494",6.91990211564869,5.2360043658575,7.37354225326933,7.37354217489482
"495",4.70391770165961,4.56036915951296,4.71191479627298,4.71191472759614
"496",9.98426680750631,5.68852930843841,10.2581361006833,10.2581361006064
"497",5.95385997497952,4.81947797625128,6.07009568186023,6.07009561544527
"498",8.86482148547134,6.26613864672336,9.78886876685007,9.78886876684967
"499",7.92243568729383,6.15176872709868,8.12528745373369,8.12528740040796
"500",9.04403618121113,5.67544605408547,9.56838196893952,9.56838191206293
"501",8.0953010976325,5.74116462207327,8.80271220461812,8.80271213212651
"502",6.03103644176546,5.09330871057195,6.04201329313918,6.04201323953442
"503",3.95192844335701,4.1399967481973,3.92930137963896,3.92930135318386
"504",3.346413622003,4.16869383470335,3.32522873520791,3.32522872170846
"505",11.1115379000427,6.80769358693742,12.0869126440471,12.0869125895037
"506",3.73172715389108,4.16869383470335,3.70498354753664,3.704983543701
"507",5.34926876296745,4.74241985260245,5.31085661951447,5.3108565806761
"508",5.7414303450595,4.80839348449728,5.71863183553113,5.71863178647234
"509",3.68174567073479,4.03645392967605,3.65638394779094,3.65638389289563
"510",7.10529626248208,5.18800038928961,7.1803977093365,7.18039768066282
"511",4.50179973432915,4.49779854893288,4.48545700602447,4.4854569934921
"512",5.2735829973569,4.58141886714534,5.27842384736703,5.27842379737431
"513",9.26229762381222,6.09536897240169,9.72950044797423,9.72950039342338
"514",9.0586190909129,5.53350109215737,9.17101171048512,9.17101166895668
"515",4.36334577406844,4.6238102139926,4.33351251272785,4.33351245726903
"516",4.68649823685306,4.63446919736288,4.70682418444678,4.70682411233849
"517",7.7790223160727,5.37031796370253,8.08273360769648,8.08273359863393
"518",3.04881741575961,4.00866717627303,3.05758491634559,3.05758488131748
"519",4.34203208666026,4.57088189614875,4.31856151870313,4.31856145739088
"520",4.81192303240942,4.6451527522275,4.78045826027839,4.78045821974199
"521",7.27612911532565,5.55904257270404,7.23924044182493,7.23924040473395
"522",6.83027590775241,4.9545019080479,6.78095746795983,6.78095743881815
"523",4.18047489854585,4.40554863506553,4.15180594723553,4.1518058894835
"524",4.4762547232657,4.54988060150048,4.47397306138428,4.47397299235473
"525",6.2516475722379,5.05824662003114,6.28543982423707,6.28543982135514
"526",5.96718548003386,5.12861383991365,5.92466696958237,5.92466693073793
"527",4.74105962439102,4.90907876152603,4.71427392178887,4.71427386630404
"528",10.7954989669176,6.08135001278718,12.3940572462296,12.3940571820037
"529",6.18562518544092,5.18800038928961,6.27191196008542,6.27191194770652
"530",4.11617574167056,4.43608643931433,4.08784216753029,4.0878421090493
"531",5.53330140048115,4.74241985260245,5.51278603338766,5.51278598204065
"532",10.3341733968289,6.57657837355421,10.5655236514851,10.5655236115315
"533",5.43323360716803,4.98884487460012,5.50482384983918,5.50482378806552
"534",8.87916227328921,5.2360043658575,8.95221630417687,8.95221626395976
"535",5.02126660041008,4.52897579903621,4.99037004799929,4.9903700104873
"536",5.79720835487199,4.20726628384444,5.7768551413428,5.77685509202693
"537",6.68453034532316,5.54625712957911,6.86927033116762,6.86927026659969
"538",9.86317527181773,6.33869711256927,10.472515376311,10.4725153250898
"539",6.21914930771042,5.16416369272071,6.35776914153131,6.3577690752148
"540",6.15664640233008,5.02342589522387,6.46031906652603,6.46031898511792
"541",6.70701220523812,5.55904257270404,7.11240506832726,7.11240498892725
"542",6.34390803270075,5.02342589522387,6.31885618671554,6.31885616033264
"543",4.83168799545374,4.68813382145265,5.04053328430976,5.04053318959872
"544",6.1799295963349,4.76430986805416,6.1408304427124,6.14083040180906
"545",7.9476025061038,5.47015962893972,8.34498858734048,8.34498852693572
"546",5.11587498433931,4.68813382145265,5.22492716446203,5.22492713544657
"547",4.87086989710771,4.67735141287198,4.90404535673346,4.90404528475273
"548",5.52105682275765,4.81947797625128,5.54472701464455,5.54472695348459
"549",4.47779114113412,4.54988060150048,4.50280902038829,4.50280894346039
"550",8.39776403854644,6.12350391724773,8.95432947746873,8.95432941219075
"551",4.65569513554575,4.38530697774986,4.65663411766046,4.65663405027691
"552",5.48865428938842,4.70977326396953,5.76080607928226,5.76080599125715
"553",7.42650033094606,5.48276964920854,7.58909651571602,7.58909647604862
"554",4.77060788051542,4.6131757456038,4.77810369666664,4.77810362911202
"555",10.9603158608507,6.01173737483278,11.3660249527159,11.3660249120067
"556",3.9935199513572,4.37522105158252,3.96490332235112,3.96490327069094
"557",4.20858302430602,4.27562886151586,4.17860296641523,4.17860293862283
"558",9.4076618895879,6.18016400138416,9.78779174221123,9.78779171415406
"559",4.05954558663967,4.5081670454146,4.0370229469979,4.03702294679643
"560",7.03978176274085,5.10504999975406,7.41548072663288,7.41548072662521
"561",12.9303684819624,5.79428696426881,13.069074841659,13.0690748415801
"562",3.45208631431186,4.14954042634363,3.46057250322953,3.46057249297835
"563",7.29018354166299,5.62341325190349,7.69651554489809,7.69651552199305
"564",5.71960431232788,4.7206304126359,5.77494870739529,5.77494864372962
"565",6.91504356647631,5.62341325190349,6.9319432685516,6.93194326853995
"566",7.17123632855683,5.10504999975406,7.51378610400306,7.51378604326484
"567",6.08270399039014,5.0815944256056,6.05124189087857,6.05124185017821
"568",5.97924964746533,5.11681835540308,6.03803850619504,6.03803844535816
"569",4.1554440915982,4.24619563946313,4.24516586305979,4.24516576378756
"570",8.01815597136005,5.2239618899912,8.18354220763822,8.18354216667187
"571",5.94522384462924,5.12861383991365,6.06341282117733,6.06341275396539
"572",6.54966527645941,5.27229861422823,6.65974551279902,6.65974545575305
"573",3.20172644779415,4.1399967481973,3.19037261384683,3.19037260951087
"574",5.27514525767152,4.63446919736288,5.4223753932799,5.42237531175
"575",4.88777615156768,4.48745389933132,4.88411415129388,4.88411408841175
"576",7.55600537106964,5.70164272280748,7.79389699551558,7.79389693640212
"577",5.02273315736055,4.76430986805416,4.99033451174504,4.99033446948074
"578",12.0428107697735,6.12350391724773,13.2997361877695,13.2997361339668
"579",4.97899008090645,4.47713304176363,5.0279593983591,5.02795932507922
"580",6.06602706656762,5.12861383991365,6.04311618453181,6.04311613779909
"581",6.72003097107448,4.98884487460012,6.680284021337,6.68028398430553
"582",5.82853611014455,4.88652359342834,5.89773652130719,5.89773648423005
"583",6.53499644496746,5.17606831950568,6.93129421152521,6.93129413521198
"584",5.31792398682333,4.81947797625128,5.37043237278864,5.37043230414205
"585",6.45229360592761,5.21194711105081,6.66288670033687,6.66288663065869
"586",4.55930402810658,4.51855944374923,4.58353421571663,4.58353414047078
"587",6.98117013122023,5.17606831950568,7.41950701598179,7.41950693937949
"588",5.13900236646488,4.77529273657691,5.11474553421415,5.11474548087327
"589",5.03225051242597,4.54988060150048,5.34921101920426,5.34921091186365
"590",5.89988422627813,5.15228644581757,6.03186957789205,6.03186950781234
"591",3.95772539723043,4.07380277804113,3.93267890102062,3.93267883715834
"592",6.53977333717934,5.17606831950568,6.5766607249564,6.57666067224176
"593",7.21691823079161,5.02342589522387,7.69370335743855,7.69370330448709
"594",5.62014698941553,5.2239618899912,5.63369258338513,5.63369252516094
"595",7.06832112390601,5.67544605408547,7.30917743666616,7.30917737223791
"596",7.28782982051695,5.55904257270404,7.65658849947654,7.6565884325183
"597",6.02197349243568,5.03500608787905,6.14577220700517,6.1457721419833
"598",6.05199220437517,5.05824662003114,6.08807650407827,6.08807644686312
"599",4.32514322226378,4.57088189614875,4.29406994317216,4.2940698905188
"600",5.24746393344465,4.85288500162121,5.21031024196065,5.21031021024291
"601",6.69366088139383,4.80839348449728,6.84119176742691,6.84119172025583
"602",5.0192945007767,4.85288500162121,5.15466522114372,5.1546651500594
"603",5.64134881125946,4.45656248397503,5.60208728546788,5.60208724909074
"604",5.38997294686874,4.6131757456038,5.41269554912095,5.41269552186676
"605",7.96935192361524,5.37031796370253,8.53308944239295,8.53308937362844
"606",7.03980790482592,5.66239289038253,7.55653208928681,7.55653201790318
"607",4.48218611567605,4.38530697774986,4.45304911172684,4.4530490683724
"608",13.2578295690101,6.35330931851744,15.1940340726482,15.1940340179533
"609",4.17872922275818,3.98107170553497,4.17489495212616,4.17489487885458
"610",9.66338091304108,5.9566214352901,10.7316743938019,10.7316743621663
"611",5.86726274421953,4.93173803954936,5.84194865223264,5.84194861255302
"612",5.88265319170177,5.27229861422823,5.89851676770716,5.89851671180619
"613",5.21852167075394,4.7206304126359,5.30306371411107,5.30306363901704
"614",5.58061049476733,5.00034534976978,5.6144109539988,5.61441090521827
"615",4.02199091041085,4.41570447353313,4.02300420513905,4.02300415270146
"616",4.1351681185302,4.43608643931433,4.11509077891615,4.11509071297965
"617",12.5724962420364,6.90239803840242,16.0739760502103,16.0739759823828
"618",3.2419580368282,3.70680721782576,3.22643659922334,3.22643655604911
"619",4.72443589388673,4.70977326396953,4.69779996391799,4.69779990820321
"620",5.22653363892333,4.77529273657691,5.22106040229225,5.22106034400023
"621",4.90314629476993,4.75335225942805,4.96373266390942,4.96373266341265
"622",7.38261581763161,5.04661297563528,7.61969483454647,7.61969477646626
"623",8.07090429999877,5.87489352529777,8.62278444329581,8.62278437516144
"624",11.8061318039515,6.15176872709868,12.1767295327809,12.1767294953864
"625",5.85398886606416,4.9545019080479,6.03199481100433,6.03199473529581
"626",6.81103570524294,4.83058802039773,6.81930578197181,6.81930573588736
"627",4.94764496492918,5.03500608787905,4.96229298082431,4.9622929140501
"628",4.3096252224894,4.39541615437825,4.3417012780391,4.34170120092619
"629",4.60100543526012,4.42588372362626,4.57843892104509,4.57843886190344
"630",3.99735727393365,4.00866717627303,3.9689307848506,3.96893073661557
"631",3.65464053970645,4.34510224171571,3.63466427894932,3.63466427867926
"632",6.47318427685132,5.48276964920854,6.67791303667673,6.67791296760402
"633",7.07581170240747,5.61047976032471,7.19191158213728,7.19191152985906
"634",5.50518992845396,4.96592321450336,5.47511374962206,5.47511372323994
"635",10.3151915687582,5.61047976032471,10.5611947291264,10.5611947036731
"636",4.62958934828738,4.65586093522959,4.59618925749867,4.59618920905179
"637",5.31471639371225,5.05824662003114,5.34329239719832,5.34329233258707
"638",5.08711842854918,4.60256573581356,5.0909445830963,5.0909445207368
"639",6.16300216211068,5.34564359396972,6.26889849057931,6.26889848806772
"640",11.3154652873176,6.54636174067275,12.2279531444356,12.2279530925003
"641",6.51524814318329,4.84172367584099,6.83199282587725,6.83199275522826
"642",5.29089375847455,4.93173803954936,5.31140802393527,5.31140796053285
"643",6.40009638425667,5.17606831950568,6.36135816004537,6.361358119857
"644",8.48547205915297,5.66239289038253,8.44518224564706,8.44518223075092
"645",6.29295458644688,5.37031796370253,6.31716737626936,6.31716732344838
"646",10.1244262751433,5.97035286583837,10.3631505602792,10.3631505188262
"647",6.10357905388487,5.10504999975406,6.57113260959195,6.57113252061796
"648",6.47336652986668,4.93173803954936,6.43114465791423,6.43114461949673
"649",4.19945612387732,4.44631267469109,4.18557288349061,4.18557281565935
"650",5.96799134892721,5.19995996533516,6.1921786328121,6.19217857195463
"651",6.08407258919857,5.06990708274704,6.11498474543116,6.1149846897376
"652",5.12958641131746,4.39541615437825,5.09340070490422,5.09340066424894
"653",6.57004993595302,5.35796657513342,6.72239682476494,6.72239678058942
"654",4.13183720953032,4.39541615437825,4.11110570755501,4.11110564201194
"655",7.08837070130224,5.44502652842421,7.21184747953616,7.21184742361557
"656",6.05783750127581,5.02342589522387,6.0950847946528,6.0950847373276
"657",3.82261521713793,4.32513831035009,3.79808863795434,3.79808858762719
"658",5.03764234928892,4.68813382145265,5.05804210608164,5.05804203931695
"659",6.92806295643064,4.98884487460012,7.01294949297879,7.01294947812071
"660",4.4553220964747,4.67735141287198,4.45132842014337,4.45132835138707
"661",3.47815075806224,4.16869383470335,3.45605449442931,3.45605448980639
"662",6.32434515895271,5.47015962893972,6.34825207404065,6.3482520215468
"663",8.10902791080231,5.90201080171844,8.7010318282533,8.70103176143998
"664",6.02258830539566,4.84172367584099,6.11102754393475,6.11102748882893
"665",4.40670344225437,4.2854852039744,4.37553022429286,4.37553019914034
"666",5.79073600556095,5.14043651582426,5.82667029318785,5.82667023357609
"667",4.84928943899607,4.42588372362626,4.91494518816785,4.91494512587797
"668",5.82702087136913,5.02342589522387,5.82206008427768,5.8220600317183
"669",4.0721644125978,4.15910610494022,4.04538383620799,4.04538378812407
"670",6.91478840044411,5.67544605408547,7.4053058301242,7.40530574892293
"671",5.67927869663431,4.9545019080479,5.63952848791081,5.63952845232706
"672",4.46657382861843,4.32513831035009,4.4727345292122,4.47273445773351
"673",5.70969755991284,5.05824662003114,5.69795778566448,5.69795775809417
"674",7.99480377508467,5.74116462207327,9.0827064913398,9.08270640057032
"675",4.40433062880206,4.37522105158252,4.41784403042861,4.41784399898558
"676",5.25694145550862,4.90907876152603,5.36576629318726,5.36576621535083
"677",6.29886441058269,5.2844525177518,6.30674774366498,6.30674769281277
"678",6.94923002847843,5.33334895487621,7.08737810761263,7.08737810749009
"679",6.74417125196517,5.30884444230988,6.95546916355268,6.95546911383249
"680",4.34383859377444,4.77529273657691,4.31816919690752,4.31816915438161
"681",4.94215082374355,4.70977326396953,4.90649909506801,4.90649905466455
"682",5.22263572807853,5.01187233627272,5.28399303794431,5.28399296645346
"683",4.67782550109723,4.60256573581356,4.64940033475513,4.64940028310568
"684",6.17131767788098,5.09330871057195,6.23973188238039,6.23973182341174
"685",4.03404872512246,4.22668614265603,4.01954553903468,4.01954546843264
"686",6.39806144066252,5.38269782516288,6.55204769851708,6.55204763263915
"687",7.53259107428644,5.63637655825954,7.5123774748441,7.51237747398909
"688",7.08211187237489,5.61047976032471,7.29130824116565,7.29130818484797
"689",16.0415066043528,7.78036551039804,17.5516738874579,17.5516738849918
"690",9.24224221316523,5.32108259266794,9.56530825919284,9.56530821219554
"691",7.15968601954325,4.9545019080479,7.18559910240921,7.1855990605069
"692",8.31697082021932,5.37031796370253,8.37106382806707,8.37106378942004
"693",6.02292430922941,5.2360043658575,6.13925347759975,6.13925341570202
"694",5.10756866637165,4.33510878387529,5.07173586122294,5.07173581492464
"695",6.86727198242872,5.5975760149511,7.03424581052722,7.03424574907662
"696",5.14528721415226,4.75335225942805,5.19968546353751,5.19968539263605
"697",4.34939818246544,4.43608643931433,4.34669477064892,4.34669470053178
"698",4.90453456875971,4.84172367584099,5.2151342168747,5.21513410646897
"699",4.32202399846488,4.31519076827765,4.29368385629521,4.29368381108039
"700",6.22880217935001,5.39510622515128,6.26278354070848,6.2627835133219
"701",4.95792965470517,4.85288500162121,4.99722394870155,4.99722387689602
"702",4.6544640730016,4.65586093522959,4.64154866565656,4.64154860288387
"703",7.53562294170686,5.5975760149511,7.60145581981032,7.6014557721841
"704",6.00871067686244,5.2360043658575,6.10405057187204,6.10405051461049
"705",9.95550901115291,6.15176872709868,11.2233274232777,11.2233273525482
"706",9.90795115023945,5.75439937337157,10.6243845247079,10.6243845196768
"707",7.14228771949214,5.47015962893972,7.61770356217046,7.61770350097997
"708",4.92679424137465,4.43608643931433,4.89390220562481,4.89390217246218
"709",5.60408049526643,4.74241985260245,5.57427369008393,5.57427365435658
"710",9.90667540086071,6.18016400138416,10.579545068693,10.5795450135049
"711",10.3117378185873,6.41209576585161,12.0485352741303,12.0485351959687
"712",6.38889578202154,5.24807460249773,6.46343071368262,6.46343065555373
"713",4.6377006180198,4.46683592150963,4.61469191340838,4.61469187608901
"714",7.42589711137789,5.37031796370253,7.55807459186806,7.55807454721637
"715",8.35870667269018,5.32108259266794,8.43870416825767,8.43870416825747
"716",8.33600192972327,5.49540873857625,8.59867126100384,8.59867125733288
"717",4.31243176937974,4.10204102986607,4.2863590232199,4.28635896353516
"718",5.22557172984973,4.51855944374923,5.18844529390472,5.18844525432241
"719",14.7803968340647,6.16595001861482,14.6740846154878,14.6740846052539
"720",8.08049875736564,5.66239289038253,8.21483897667664,8.21483893353852
"721",3.98250088664533,3.98107170553497,4.02328772105001,4.02328772105001
"722",6.75150654319573,5.06990708274704,6.87199031939873,6.87199026052062
"723",6.3837136156754,5.18800038928961,6.57126229515685,6.57126222640833
"724",6.12791086534881,4.76430986805416,6.15994239188334,6.1599423462062
"725",4.52344127800158,4.60256573581356,4.49203602391866,4.49203597109197
"726",8.49609276279683,6.01173737483278,9.05402633125461,9.05402626729817
"727",2.89734452295876,3.88150365990648,2.89767364905125,2.89767360644754
"728",5.31619950370228,4.65586093522959,5.32558947219544,5.3255894113539
"729",6.63165246213645,5.15228644581757,6.99040053261838,6.99040046612619
"730",5.12109925116794,4.96592321450336,5.08440085911265,5.08440081728929
"731",7.75883948999754,5.39510622515128,7.79648210607798,7.79648206322066
"732",4.26144468840904,4.30526610491711,4.25024752542114,4.25024745658293
"733",5.88528641033346,4.53941616650203,5.87763916344103,5.8776391118755
"734",5.11470719798541,4.6131757456038,5.17492811934278,5.17492809236117
"735",4.2836689879627,4.5081670454146,4.25472923908829,4.25472920104632
"736",4.3904861789034,4.34510224171571,4.38168707372732,4.38168704768515
"737",3.91837470982564,4.03645392967605,3.8958010224087,3.895800955851
"738",5.04192904139728,4.79733448636689,5.19011375755864,5.19011367030622
"739",4.78710130963369,4.47713304176363,4.75405424306782,4.75405420024739
"740",5.6433465981957,4.83058802039773,5.65917627513001,5.65917622519489
"741",4.76836519705494,4.67735141287198,4.73619876579013,4.73619872847613
"742",6.26004958275352,5.2844525177518,6.26947107857491,6.26947107615641
"743",3.50644889930971,3.88150365990648,3.48659315619016,3.48659315514459
"744",7.42207845140203,5.37031796370253,7.5055497805541,7.50554973083293
"745",8.02488521605571,5.21194711105081,8.25826813003232,8.2582680763306
"746",5.43220197105346,4.88652359342834,5.41304023369771,5.41304018942673
"747",4.90629256969901,4.5081670454146,4.87347860832565,4.8734785621075
"748",6.68341296095303,5.54625712957911,6.80931734196645,6.80931728767833
"749",7.5798667991338,5.0815944256056,7.55186048893312,7.55186045143632
"750",6.2440382243702,5.0815944256056,6.21673324757624,6.21673320318262
"751",9.21301499935177,6.0394862937638,10.072151673556,10.0721516093834
"752",5.76079644126622,4.92039535681451,6.01885396970019,6.01885389243847
"753",4.1547313671266,4.35511873685569,4.26869410296643,4.26869399868006
"754",12.4939773486488,6.2230028516916,13.3424507422432,13.3424506978997
"755",8.13500047715872,6.02559586074358,8.5720126566502,8.57201259455548
"756",6.86810224628617,5.33334895487621,7.58574677953756,7.58574668894785
"757",6.93102538622971,5.67544605408547,7.24327481031006,7.24327474013248
"758",5.81359219977774,4.43608643931433,5.77161847903511,5.77161844103708
"759",3.48683504947568,3.89941986676544,3.46247385939316,3.46247380035501
"760",5.906432289843,5.09330871057195,5.968913702484,5.96891364016501
"761",5.84201056117712,5.02342589522387,5.91850943945502,5.91850937471796
"762",7.84973935316269,4.9545019080479,7.98983184379192,7.9898317934359
"763",5.93102863431676,5.21194711105081,5.95567159801351,5.95567158590238
"764",8.82737201481125,6.09536897240169,9.53113857847096,9.53113851742084
"765",6.14933772363828,4.98884487460012,6.16019845354342,6.16019840095227
"766",8.13146253316487,5.50807696405404,8.3698254691656,8.36982542174795
"767",5.68862159104119,4.63446919736288,5.74756752495738,5.74756746047512
"768",5.62781203816253,5.16416369272071,5.75000886317777,5.75000879064129
"769",7.65920384159807,5.54625712957911,8.04110552644693,8.04110548011976
"770",6.51620626480673,5.43250331492433,6.62188723681736,6.621887178341
"771",5.58841427525808,4.88652359342834,5.62890532670104,5.62890526358216
"772",4.65386916507386,4.77529273657691,4.6302681192311,4.63026809927946
"773",4.23266330641433,4.38530697774986,4.21606290268647,4.21606286755257
"774",13.5269480705584,7.07945784384138,14.6761216593955,14.6761216241271
"775",4.87604773455106,4.79733448636689,4.84083999204971,4.84083998397254
"776",5.25401933612987,4.27562886151586,5.21609517957612,5.21609514684993
"777",4.05043032321321,4.52897579903621,4.03926170707034,4.03926163489959
"778",3.63297730603373,4.05508535448384,3.63556446148746,3.63556441347618
"779",5.979660428781,5.32108259266794,6.13396012007291,6.13396011101317
"780",13.8586784476243,6.4268771731702,14.8960312927733,14.8960312514639
"781",7.34837693490939,5.2844525177518,7.62417801515077,7.62417795172031
"782",6.08558115466807,5.06990708274704,6.39611710098538,6.39611705557333
"783",11.5231874881971,7.27779804536824,15.4321778606303,15.4321777577223
"784",8.57738777986897,5.79428696426881,9.59519805019965,9.59519799349634
"785",7.65901996987531,5.06990708274704,7.69388811799273,7.69388807376074
"786",4.64766168190076,4.56036915951296,4.61525108519427,4.61525103399164
"787",9.95674689912831,5.55904257270404,10.3477693471146,10.3477693382662
